"Rec_id","Datum","Kod","LnNo","PorNo","EvCislo","Vozovna","FyzAdresa","A","B","C","D","E","F","G","H","Zapsano"
"24233813000","07/24/2012 23:38:13","Z ",59,1,"8744",8,"270220",580,2,13,1,,,,,0
"24233827001","07/24/2012 23:38:27","Z ",59,5,"8662",3,"270453",848,1,-33,1,,,,,0
"24233842002","07/24/2012 23:38:42","M ",59,1,"8744",8,"270220",580,2,42,0,,"11",,,0
"24233901003","07/24/2012 23:39:01","Z ",59,5,"8662",3,"270453",299,1,-59,1,,,,,0
"24233916004","07/24/2012 23:39:16","Z ",59,1,"8744",8,"270220",567,2,16,1,,,,,0
"24233926005","07/24/2012 23:39:26","M ",56,4,"8166",7,"270817",866,1,26,0,,"11",,,0
"24233934006","07/24/2012 23:39:34","Z ",59,5,"8662",3,"270453",849,1,-86,1,,,,,0
"24233947007","07/24/2012 23:39:47","V+",54,5,"8558",1,"271051",0,0,0,0,,,,,0
"24233844008","07/24/2012 23:38:44","Z ",54,5,"8558",1,"271051",1019,2,-9196,0,,,,,0
"24233947009","07/24/2012 23:39:47","PP",54,5,"8558",1,"271051",0,0,0,0,"3BE","230712","00BD","0002",0
"24233947010","07/24/2012 23:39:47","P+",54,5,"8558",1,"271051",0,0,0,0,"254","254",,,0
"24233945011","07/24/2012 23:39:45","M ",59,1,"8744",8,"270220",567,2,45,0,,"10",,,0
"24234016012","07/24/2012 23:40:16","Z ",56,4,"8166",7,"270817",433,1,16,1,,,,,0
"24234031013","07/24/2012 23:40:31","Z ",59,1,"8744",8,"270220",865,2,31,1,,,,,0
"24234047014","07/24/2012 23:40:47","MK",59,1,"8744",8,"270220",865,2,47,0,,"11",,,0
"24234112015","07/24/2012 23:41:12","Z ",59,5,"8662",3,"270453",921,1,-48,1,,,,,0
"24234122016","07/24/2012 23:41:22","Z ",59,1,"8744",8,"270220",394,2,22,1,,,,,0
"24234146017","07/24/2012 23:41:46","M ",59,1,"8744",8,"270220",394,2,46,0,,"11",,,0
"24234156018","07/24/2012 23:41:56","Z ",56,4,"8166",7,"270817",597,1,56,1,,,,,0
"24234216019","07/24/2012 23:42:16","M ",56,4,"8166",7,"270817",597,1,76,0,,"11",,,0
"24234246020","07/24/2012 23:42:46","Z ",59,5,"8662",3,"270453",373,2,-74,1,,,,,0
"24234255021","07/24/2012 23:42:55","Z ",59,1,"8744",8,"270220",395,2,55,1,,,,,0
"24234310022","07/24/2012 23:43:10","M ",59,1,"8744",8,"270220",395,2,70,0,,"11",,,0
"24234345023","07/24/2012 23:43:45","Z ",56,4,"8166",7,"270817",530,1,-15,1,,,,,0
"24234400024","07/24/2012 23:44:00","Z ",59,1,"8744",8,"270220",113,2,60,1,,,,,0
"24234427025","07/24/2012 23:44:27","M ",59,1,"8744",8,"270220",113,2,87,0,,"11",,,0
"24234442026","07/24/2012 23:44:42","Z ",56,4,"8166",7,"270817",503,1,-18,1,,,,,0
"24234444027","07/24/2012 23:44:44","V+",55,4,"8737",8,"270433",0,0,0,0,,,,,0
"24234318028","07/24/2012 23:43:18","Z ",55,4,"8737",8,"270433",807,2,-10962,0,,,,,0
"24234444029","07/24/2012 23:44:44","PP",55,4,"8737",8,"270433",0,0,0,0,"3BE","230712","00BD","0002",0
"24234444030","07/24/2012 23:44:44","P+",55,4,"8737",8,"270433",0,0,0,0,"55","55",,,0
"24234503031","07/24/2012 23:45:03","V+",52,5,"8370",1,"270673",0,0,0,0,,,,,0
"24234245032","07/24/2012 23:42:45","Z ",52,5,"8370",1,"270673",946,2,-11535,0,,,,,0
"24234503033","07/24/2012 23:45:03","PP",52,5,"8370",1,"270673",0,0,0,0,"3BE","230712","00BD","0002",0
"24234503034","07/24/2012 23:45:03","P+",52,5,"8370",1,"270673",0,0,0,0,"52","52",,,0
"24234516035","07/24/2012 23:45:16","Z ",59,5,"8662",3,"270453",469,2,-44,1,,,,,0
"24234521036","07/24/2012 23:45:21","Z ",59,1,"8744",8,"270220",236,2,21,1,,,,,0
"24234543037","07/24/2012 23:45:43","Z ",56,4,"8166",7,"270817",152,2,-77,1,,,,,0
"24234548038","07/24/2012 23:45:48","M ",59,1,"8744",8,"270220",236,2,48,0,,"11",,,0
"24234627039","07/24/2012 23:46:27","Z ",59,1,"8744",8,"270220",47,2,27,1,,,,,0
"24234638040","07/24/2012 23:46:38","Z ",59,5,"8662",3,"270453",34,2,-22,1,,,,,0
"24234652041","07/24/2012 23:46:52","Z ",56,4,"8166",7,"270817",559,2,-68,1,,,,,0
"24234656042","07/24/2012 23:46:56","M ",59,1,"8744",8,"270220",47,2,56,0,,"11",,,0
"24234711043","07/24/2012 23:47:11","V+",51,2,"8157",7,"270732",0,0,0,0,,,,,0
"24234345044","07/24/2012 23:43:45","Z ",51,2,"8157",7,"270732",85,2,-9315,0,,,,,0
"24234711045","07/24/2012 23:47:11","PP",51,2,"8157",7,"270732",0,0,0,0,"3BE","230712","00BD","0002",0
"24234711046","07/24/2012 23:47:11","P+",51,2,"8157",7,"270732",0,0,0,0,"351","351",,,0
"24234732047","07/24/2012 23:47:32","Z ",59,1,"8744",8,"270220",612,2,-28,1,,,,,0
"24234732048","07/24/2012 23:47:32","M ",59,5,"8662",3,"270453",34,2,32,0,,"11",,,0
"24234746049","07/24/2012 23:47:46","PP",59,1,"8744",8,"270220",0,0,0,0,"3BE","230712","00BD","0002",0
"24234746050","07/24/2012 23:47:46","P+",59,1,"8744",8,"270220",0,0,0,0,"459","459",,,0
"24234802051","07/24/2012 23:48:02","V+",53,5,"8430",2,"270954",0,0,0,0,,,,,0
"24234802052","07/24/2012 23:48:02","PP",53,5,"8430",2,"270954",0,0,0,0,"3BE","230712","00BD","0002",0
"24234802053","07/24/2012 23:48:02","P+",53,5,"8430",2,"270954",0,0,0,0,"9253","53",,,0
"24234805054","07/24/2012 23:48:05","V+",57,1,"8179",5,"270721",0,0,0,0,,,,,0
"24234711055","07/24/2012 23:47:11","Z ",57,1,"8179",5,"270721",31,2,-10009,0,,,,,0
"24234805056","07/24/2012 23:48:05","PP",57,1,"8179",5,"270721",0,0,0,0,"3BE","090712","00BD","0002",0
"24234805057","07/24/2012 23:48:05","P+",57,1,"8179",5,"270721",0,0,0,0,"457","457",,,0
"24234759058","07/24/2012 23:47:59","MP",59,1,"8744",8,"270220",612,2,-1,0,,"11",,,0
"24234812059","07/24/2012 23:48:12","Z ",56,4,"8166",7,"270817",376,2,-108,1,,,,,0
"24234820060","07/24/2012 23:48:20","Z ",51,1,"8185",7,"270716",85,1,-40,1,,,,,0
"24234834061","07/24/2012 23:48:34","Z ",59,5,"8662",3,"270453",512,2,34,1,,,,,0
"24234838062","07/24/2012 23:48:38","V+",54,1,"8559",1,"270869",0,0,0,0,,,,,0
"24234552063","07/24/2012 23:45:52","Z ",54,1,"8559",1,"270869",72,2,-2288,0,,,,,0
"24234838064","07/24/2012 23:48:38","PP",54,1,"8559",1,"270869",0,0,0,0,"3BE","230712","00BD","0002",0
"24234838065","07/24/2012 23:48:38","P+",54,1,"8559",1,"270869",0,0,0,0,"454","454",,,0
"24234906066","07/24/2012 23:49:06","MO",51,1,"8185",7,"270716",85,1,6,0,,"11",,,0
"24234909067","07/24/2012 23:49:09","Z ",59,5,"8662",3,"270453",837,2,0,1,,,,,0
"24234924068","07/24/2012 23:49:24","PP",59,5,"8662",3,"270453",0,0,0,0,"3BE","230712","00BD","0002",0
"24234924069","07/24/2012 23:49:24","P+",59,5,"8662",3,"270453",0,0,0,0,"459","459",,,0
"24234936070","07/24/2012 23:49:36","Z ",53,1,"8431",2,"270288",651,1,-24,1,,,,,0
"24234947071","07/24/2012 23:49:47","Z ",51,1,"8185",7,"270716",868,1,-13,1,,,,,0
"24234953072","07/24/2012 23:49:53","MR",59,5,"8662",3,"270453",8140,1,,0,,"11",,,0
"24235002073","07/24/2012 23:50:02","MK",56,4,"8166",7,"270817",376,2,2,0,,"11",,,0
"24235007074","07/24/2012 23:50:07","MO",53,1,"8431",2,"270288",651,1,7,0,,"11",,,0
"24235010075","07/24/2012 23:50:10","MR",59,5,"8662",3,"270453",8150,1,,0,,"11",,,0
"24235031076","07/24/2012 23:50:31","Z ",52,5,"8370",1,"270673",945,2,-11069,1,"FD",,,,0
"24235041077","07/24/2012 23:50:41","Z ",51,1,"8185",7,"270716",283,1,-19,1,,,,,0
"24235049078","07/24/2012 23:50:49","Z ",53,1,"8431",2,"270288",467,1,-11,1,,,,,0
"24235105079","07/24/2012 23:51:05","Z ",56,4,"8166",7,"270817",550,2,5,1,,,,,0
"24235143080","07/24/2012 23:51:43","Z ",53,1,"8431",2,"270288",740,1,-17,1,,,,,0
"24235147081","07/24/2012 23:51:47","Z ",56,4,"8166",7,"270817",183,2,-13,1,,,,,0
"24235206082","07/24/2012 23:52:06","Z ",54,1,"8559",1,"270869",72,1,6,1,,,,,0
"24235208083","07/24/2012 23:52:08","MO",54,1,"8559",1,"270869",72,1,8,0,,"11",,,0
"24235238084","07/24/2012 23:52:38","Z ",52,1,"8561",1,"270138",72,1,-22,1,,,,,0
"24235244085","07/24/2012 23:52:44","Z ",53,1,"8431",2,"270288",78,1,-16,1,,,,,0
"24235243086","07/24/2012 23:52:43","Z ",51,1,"8185",7,"270716",462,1,43,1,,,,,0
"24235252087","07/24/2012 23:52:52","V+",56,1,"8231",4,"270540",0,0,0,0,,,,,0
"24235052088","07/24/2012 23:50:52","Z ",56,1,"8231",4,"270540",541,2,-9608,0,,,,,0
"24235252089","07/24/2012 23:52:52","PP",56,1,"8231",4,"270540",0,0,0,0,"3BE","230712","00BD","0002",0
"24235252090","07/24/2012 23:52:52","P+",56,1,"8231",4,"270540",0,0,0,0,"456","456",,,0
"24235308091","07/24/2012 23:53:08","MO",52,1,"8561",1,"270138",72,1,8,0,,"11",,,0
"24235312092","07/24/2012 23:53:12","MK",53,1,"8431",2,"270288",78,1,12,0,,"11",,,0
"24235321093","07/24/2012 23:53:21","Z ",51,1,"8185",7,"270716",73,1,21,1,,,,,0
"24235327094","07/24/2012 23:53:27","Z ",54,1,"8559",1,"270869",652,1,27,1,,,,,0
"24235329095","07/24/2012 23:53:29","Z!",53,5,"8430",2,"270954",508,2,,0,,,,,0
"24235337096","07/24/2012 23:53:37","Z ",55,4,"8737",8,"270433",807,1,-23,1,,,,,0
"24235346097","07/24/2012 23:53:46","Z ",52,1,"8561",1,"270138",652,1,-14,1,,,,,0
"24235353098","07/24/2012 23:53:53","Z ",56,4,"8166",7,"270817",751,2,-7,1,,,,,0
"24235359099","07/24/2012 23:53:59","Z ",53,1,"8431",2,"270288",314,1,-1,1,,,,,0
"24235404100","07/24/2012 23:54:04","MO",55,4,"8737",8,"270433",807,1,4,0,,"11",,,0
"24235431101","07/24/2012 23:54:31","Z ",51,1,"8185",7,"270716",943,1,-29,1,,,,,0
"24235431102","07/24/2012 23:54:31","Z ",54,1,"8559",1,"270869",135,1,31,1,,,,,0
"24235443103","07/24/2012 23:54:43","Z ",53,1,"8431",2,"270288",676,1,-17,1,,,,,0
"24235453104","07/24/2012 23:54:53","Z ",52,1,"8561",1,"270138",135,1,-7,1,,,,,0
"24235459105","07/24/2012 23:54:59","Z ",55,4,"8737",8,"270433",404,1,-1,1,,,,,0
"24235519106","07/24/2012 23:55:19","V+",59,6,"8656",3,"270502",0,0,0,0,,,,,0
"24235519107","07/24/2012 23:55:19","PP",59,6,"8656",3,"270502",0,0,0,0,"3BE","230712","00BD","0002",0
"24235519108","07/24/2012 23:55:19","P+",59,6,"8656",3,"270502",0,0,0,0,"9559","459",,,0
"24235543109","07/24/2012 23:55:43","Z ",51,1,"8185",7,"270716",157,1,-17,1,,,,,0
"24235550110","07/24/2012 23:55:50","Z ",56,4,"8166",7,"270817",697,2,-70,1,,,,,0
"24235553111","07/24/2012 23:55:53","Z ",53,1,"8431",2,"270288",675,1,-7,1,,,,,0
"24235554112","07/24/2012 23:55:54","Z ",55,4,"8737",8,"270433",358,1,-6,1,,,,,0
"24235606113","07/24/2012 23:56:06","PP",56,4,"8166",7,"270817",0,0,0,0,"3BE","230712","00BD","0002",0
"24235606114","07/24/2012 23:56:06","P+",56,4,"8166",7,"270817",0,0,0,0,"456","456",,,0
"24235613115","07/24/2012 23:56:13","Z ",51,1,"8185",7,"270716",40,1,-47,1,,,,,0
"24235613116","07/24/2012 23:56:13","Z ",54,1,"8559",1,"270869",242,1,73,1,,,,,0
"24235626117","07/24/2012 23:56:26","V+",55,1,"8449",2,"270422",0,0,0,0,,,,,0
"24235237118","07/24/2012 23:52:37","Z ",55,1,"8449",2,"270422",864,2,-11363,0,,,,,0
"24235626119","07/24/2012 23:56:26","PP",55,1,"8449",2,"270422",0,0,0,0,"3BE","230712","00BD","0002",0
"24235626120","07/24/2012 23:56:26","P+",55,1,"8449",2,"270422",0,0,0,0,"55","55",,,0
"24235629121","07/24/2012 23:56:29","Z ",52,5,"8370",1,"270673",946,2,-10711,1,"D",,,,0
"24235631122","07/24/2012 23:56:31","Z ",52,5,"8370",1,"270673",945,2,-10709,1,"FD",,,,0
"24235635123","07/24/2012 23:56:35","V+",54,6,"8560",1,"270201",0,0,0,0,,,,,0
"24235509124","07/24/2012 23:55:09","Z ",54,6,"8560",1,"270201",1019,2,-10011,0,,,,,0
"24235635125","07/24/2012 23:56:35","PP",54,6,"8560",1,"270201",0,0,0,0,"3BE","230712","00BD","0002",0
"24235635126","07/24/2012 23:56:35","P+",54,6,"8560",1,"270201",0,0,0,0,"254","254",,,0
"24235639127","07/24/2012 23:56:39","Z ",52,1,"8561",1,"270138",242,1,39,1,,,,,0
"24235638128","07/24/2012 23:56:38","MP",56,4,"8166",7,"270817",697,2,-22,0,,"11",,,0
"24235653129","07/24/2012 23:56:53","Z ",53,1,"8431",2,"270288",249,1,-7,1,,,,,0
"24235701130","07/24/2012 23:57:01","Z ",55,4,"8737",8,"270433",1071,11,1,1,,,,,0
"24235707131","07/24/2012 23:57:07","Z ",51,1,"8185",7,"270716",130,1,-53,1,,,,,0
"24235713132","07/24/2012 23:57:13","V+",58,4,"8651",5,"270385",0,0,0,0,,,,,0
"24235531133","07/24/2012 23:55:31","Z ",58,4,"8651",5,"270385",612,2,-9089,0,,,,,0
"24235713134","07/24/2012 23:57:13","PP",58,4,"8651",5,"270385",0,0,0,0,"3BE","230712","00BD","0002",0
"24235713135","07/24/2012 23:57:13","P+",58,4,"8651",5,"270385",0,0,0,0,"358","358",,,0
"24235717136","07/24/2012 23:57:17","V+",54,2,"8556",1,"270316",0,0,0,0,,,,,0
"24235400137","07/24/2012 23:54:00","Z ",54,2,"8556",1,"270316",72,2,-3300,0,,,,,0
"24235717138","07/24/2012 23:57:17","PP",54,2,"8556",1,"270316",0,0,0,0,"3BE","230712","00BD","0002",0
"24235717139","07/24/2012 23:57:17","P+",54,2,"8556",1,"270316",0,0,0,0,"454","454",,,0
"24235721140","07/24/2012 23:57:21","V+",58,1,"8666",3,"270541",0,0,0,0,,,,,0
"24235509141","07/24/2012 23:55:09","Z ",58,1,"8666",3,"270541",694,2,-9711,0,,,,,0
"24235721142","07/24/2012 23:57:21","PP",58,1,"8666",3,"270541",0,0,0,0,"3BE","230712","00BD","0002",0
"24235721143","07/24/2012 23:57:21","P+",58,1,"8666",3,"270541",0,0,0,0,"358","358",,,0
"24235724144","07/24/2012 23:57:24","Z ",54,1,"8559",1,"270869",5144,5,84,1,,,,,0
"24235802145","07/24/2012 23:58:02","Z ",55,4,"8737",8,"270433",70,1,2,1,,,,,0
"24235808146","07/24/2012 23:58:08","Z!",59,1,"8744",8,"270220",612,1,,0,,,,,0
"24235818147","07/24/2012 23:58:18","Z ",52,1,"8561",1,"270138",755,1,18,1,,,,,0
"24235820148","07/24/2012 23:58:20","Z ",53,1,"8431",2,"270288",139,1,-40,1,,,,,0
"24235829149","07/24/2012 23:58:29","Z ",54,1,"8559",1,"270869",499,1,89,1,,,,,0
"24235829150","07/24/2012 23:58:29","MO",59,1,"8744",8,"270220",612,3,29,0,,"11",,,0
"24235832151","07/24/2012 23:58:32","M ",52,1,"8561",1,"270138",755,1,32,0,,"11",,,0
"24235832152","07/24/2012 23:58:32","MK",55,4,"8737",8,"270433",70,1,32,0,,"11",,,0
"24235844153","07/24/2012 23:58:44","MK",54,1,"8559",1,"270869",499,1,104,0,,"11",,,0
"24235901154","07/24/2012 23:59:01","Z ",59,1,"8744",8,"270220",47,1,1,1,,,,,0
"24235902155","07/24/2012 23:59:02","Z ",51,1,"8185",7,"270716",757,1,2,1,,,,,0
"24235909156","07/24/2012 23:59:09","V+",54,3,"8503",2,"270181",0,0,0,0,,,,,0
"24235726157","07/24/2012 23:57:26","Z ",54,3,"8503",2,"270181",532,4,-8854,0,,,,,0
"24235909158","07/24/2012 23:59:09","PP",54,3,"8503",2,"270181",0,0,0,0,"3BE","230712","00BD","0002",0
"24235909159","07/24/2012 23:59:09","P+",54,3,"8503",2,"270181",0,0,0,0,"254","254",,,0
"24235930160","07/24/2012 23:59:30","Z ",52,1,"8561",1,"270138",775,1,30,1,,,,,0
"24235932161","07/24/2012 23:59:32","Z ",55,4,"8737",8,"270433",496,1,32,1,,,,,0
"24235945162","07/24/2012 23:59:45","V+",57,4,"8154",7,"270758",0,0,0,0,,,,,0
"24235945163","07/24/2012 23:59:45","PP",57,4,"8154",7,"270758",0,0,0,0,"3BE","230712","00BD","0002",0
"24235945164","07/24/2012 23:59:45","P+",57,4,"8154",7,"270758",0,0,0,0,"457","457",,,0
"24235940165","07/24/2012 23:59:40","M ",59,1,"8744",8,"270220",47,1,40,0,,"11",,,0
"24235947166","07/24/2012 23:59:47","Z ",51,1,"8185",7,"270716",321,1,-13,1,,,,,0
"24235955167","07/24/2012 23:59:55","Z ",54,1,"8559",1,"270869",75,1,115,1,,,,,0
"25000004168","07/25/2012 00:00:04","Z ",54,5,"8558",1,"271051",1019,1,4,1,,,,,0
"25000015169","07/25/2012 00:00:15","Z ",52,1,"8561",1,"270138",691,1,15,1,,,,,0
"25000013170","07/25/2012 00:00:13","MK",51,1,"8185",7,"270716",321,1,13,0,,"11",,,0
"25000021171","07/25/2012 00:00:21","MO",54,5,"8558",1,"271051",1019,1,21,0,,"FA",,,0
"25000025172","07/25/2012 00:00:25","Z ",59,1,"8744",8,"270220",236,1,25,1,,,,,0
"25000027173","07/25/2012 00:00:27","Z ",55,4,"8737",8,"270433",900,1,27,1,,,,,0
"25000031174","07/25/2012 00:00:31","Z!",59,6,"8656",3,"270502",807,2,,0,,,,,0
"25000039175","07/25/2012 00:00:39","MR",53,1,"8431",2,"270288",7201,1,,0,,"10",,,0
"25000043176","07/25/2012 00:00:43","Z ",54,1,"8559",1,"270869",873,1,103,1,,,,,0
"25000047177","07/25/2012 00:00:47","M ",59,1,"8744",8,"270220",236,1,47,0,,"11",,,0
"25000057178","07/25/2012 00:00:57","Z ",53,1,"8431",2,"270288",447,1,-3,1,,,,,0
"25000101179","07/25/2012 00:01:01","V+",58,5,"8747",8,"270233",0,0,0,0,,,,,0
"25000101180","07/25/2012 00:01:01","PP",58,5,"8747",8,"270233",0,0,0,0,"3BE","230712","00BD","0002",0
"25000101181","07/25/2012 00:01:01","P+",58,5,"8747",8,"270233",0,0,0,0,"9058","58",,,0
"25000100182","07/25/2012 00:01:00","M!",53,5,"8430",2,"270954",67,4,,0,,"11",,,0
"25000111183","07/25/2012 00:01:11","Z ",55,4,"8737",8,"270433",690,1,11,1,,,,,0
"25000116184","07/25/2012 00:01:16","Z ",54,1,"8559",1,"270869",1052,1,76,1,,,,,0
"25000124185","07/25/2012 00:01:24","Z ",54,5,"8558",1,"271051",1030,1,24,1,,,,,0
"25000127186","07/25/2012 00:01:27","MR",52,1,"8561",1,"270138",8160,1,,0,,"11",,,0
"25000128187","07/25/2012 00:01:28","MK",55,4,"8737",8,"270433",690,1,28,0,,"11",,,0
"25000133188","07/25/2012 00:01:33","Z ",51,1,"8185",7,"270716",250,3,33,1,,,,,0
"25000133189","07/25/2012 00:01:33","Z ",53,5,"8430",2,"270954",67,2,33,1,,,,,0
"25000139190","07/25/2012 00:01:39","M ",54,5,"8558",1,"271051",1030,1,39,0,,"11",,,0
"25000145191","07/25/2012 00:01:45","Z ",59,1,"8744",8,"270220",113,1,45,1,,,,,0
"25000150192","07/25/2012 00:01:50","V+",56,5,"8158",7,"270819",0,0,0,0,,,,,0
"25000150193","07/25/2012 00:01:50","PP",56,5,"8158",7,"270819",0,0,0,0,"3BE","230712","00BD","0002",0
"25000150194","07/25/2012 00:01:50","P+",56,5,"8158",7,"270819",0,0,0,0,"9156","456",,,0
"25000150195","07/25/2012 00:01:50","Z ",52,1,"8561",1,"270138",134,1,-10,1,,,,,0
"25000159196","07/25/2012 00:01:59","M ",59,1,"8744",8,"270220",113,1,59,0,,"11",,,0
"25000223197","07/25/2012 00:02:23","Z ",54,5,"8558",1,"271051",1050,3,23,1,,,,,0
"25000228198","07/25/2012 00:02:28","Z ",54,1,"8559",1,"270869",1368,3,28,1,,,,,0
"25000229199","07/25/2012 00:02:29","Z ",52,5,"8370",1,"270673",946,2,-10351,1,"D",,,,0
"25000231200","07/25/2012 00:02:31","Z ",52,5,"8370",1,"270673",945,2,-10349,1,"FD",,,,0
"25000230201","07/25/2012 00:02:30","Z ",58,5,"8747",8,"270233",184,3,270,1,,,,,0
"25000240202","07/25/2012 00:02:40","Z ",58,5,"8747",8,"270233",319,1,220,1,,,,,0
"25000241203","07/25/2012 00:02:41","Z ",53,1,"8431",2,"270288",765,1,-19,1,,,,,0
"25000244204","07/25/2012 00:02:44","MR",53,5,"8430",2,"270954",8120,1,,0,,"11",,,0
"25000246205","07/25/2012 00:02:46","M ",54,5,"8558",1,"271051",1050,3,46,0,,"10",,,0
"25000253206","07/25/2012 00:02:53","Z ",52,1,"8561",1,"270138",348,1,-7,1,,,,,0
"25000259207","07/25/2012 00:02:59","Z ",59,1,"8744",8,"270220",395,1,59,1,,,,,0
